word,ig_score
too,0.05466819746005866
still,0.05458621153804032
else,0.05457269658262913
working,0.0540247755125165
stop,0.05398113404711088
does,0.05390092101879418
then,0.05390047789974646
feel,0.05384270733603361
has,0.05367037784890272
always,0.05361579894088209
high,0.05348746036179364
everyone,0.053364004008471966
saw,0.05321582406759262
one,0.05310013274928289
school,0.053078100783750415
hate,0.05291979702619406
tv,0.05273899311820666
something,0.052528961561620235
tell,0.052354009822010994
sometimes,0.05209623969026974
their,0.051899383013898674
hope,0.051633640425279737
people,0.051516664033341736
many,0.05151184989760319
despite,0.05120731424540281
any,0.051196136112724035
thinking,0.05114081472327763
things,0.05100578032433987
your,0.05093482801587217
comes,0.050913759817679725
'd,0.0507204303285107
believe,0.0504784993827343
her,0.0504520926483427
heard,0.05028088577091694
second,0.05004910007119179
words,0.04991234994182984
idea,0.04974124181483473
live,0.04965844694525003
online,0.04964278414845467
random,0.049426643177866936
leave,0.04907460484121527
longer,0.049030019203200936
early,0.04898666520603001
extremely,0.04895076953107491
easy,0.048767314913372196
until,0.04869468801189214
problem,0.04865015406782428
even,0.04863347980732981
come,0.04849805465588967
his,0.04832133464515209
ous,0.04821207616478205
whatever,0.04816438024863601
nothing,0.04816305761535963
let,0.04773534322157502
wish,0.047526335809379816
pre,0.04731899197213352
without,0.047299249252925314
during,0.04720332217402756
own,0.04701932583702728
being,0.046957768802531066
happen,0.04694971814751625
freak,0.04694633628241718
this,0.046899706828812865
again,0.04684326578862965
body,0.046826335485093296
when,0.04677900994662196
person,0.04675774362736514
bed,0.046601963229477406
place,0.046486828210098405
there,0.04642030344728161
are,0.046356587981184326
mother,0.04632763036837181
literally,0.04630351299419999
here,0.04625436423632961
am,0.04618516846505158
stuck,0.04610243532806635
less,0.04602781776338816
these,0.046023382991552356
car,0.04599987777570883
why,0.045989948748187584
well,0.04587625401715437
dealing,0.045833253767341375
worst,0.04582099011167884
type,0.04577376445134481
least,0.04577211197465658
focus,0.04570347024127841
realized,0.045694423373788595
never,0.04547636819188483
its,0.045465948924954445
play,0.04545537320276102
sleep,0.04544216953217983
breath,0.04536586254835129
worry,0.045240534314264856
could,0.04513156423345208
post,0.04503618429104487
got,0.0447014581412077
drive,0.044547623954713345
cause,0.04454552493989468
great,0.044503938290290534
human,0.04448080062866211
fix,0.0444535706192255
's,0.04431075301753091
night,0.04422165141440928
give,0.04416657949332148
don,0.04399879228816751
says,0.0437733989674598
he,0.04366955515797599
will,0.04366918921004981
also,0.043502637857778206
them,0.043451100685878805
beyond,0.0433232377593716
level,0.043298583291471
know,0.043266115832681716
work,0.04319248412367563
life,0.04315752288260098
can,0.043156931573089134
me,0.04306012068308242
18,0.042960804887115955
try,0.0428648159972259
care,0.04277394851669669
asking,0.042756428197026256
they,0.04273114207899198
wanted,0.0426267070828804
yet,0.042457884177565575
months,0.04240840483600131
little,0.04234523853907982
going,0.042311949083920226
close,0.04224012908525765
move,0.042234427062794566
wake,0.04208462778478861
away,0.04193784118714658
today,0.041936873085796834
you,0.04191940745693587
two,0.041831240989267826
get,0.04170364479753463
future,0.04153260728344321
next,0.04082312388345599
came,0.040702366083860395
did,0.04068729553061227
same,0.04064930106202761
throw,0.04057624408354362
figure,0.04037155210971832
while,0.040331878632839234
really,0.04023273658283331
past,0.04018060748393719
thank,0.04012197131911913
terrible,0.03999304510653019
having,0.03999017789545986
good,0.039890538528561593
us,0.03976569231599569
male,0.03969641961157322
after,0.03952753869816661
were,0.03952745231799781
..,0.03938683122396469
kind,0.03935382670412461
my,0.039333058844110175
we,0.03928518138656562
she,0.03925884404840569
pretty,0.03925817850977183
year,0.03906916885947188
breathing,0.03906396667783459
off,0.03903663076926023
telling,0.03883978786567847
most,0.03879233902054174
all,0.03874622811563313
ready,0.03873548718790213
but,0.03858312345850705
have,0.038537302168551835
tried,0.03838010070224603
'll,0.03837853980561098
was,0.038191305859533106
break,0.038153096257398524
since,0.03810627288608388
un,0.03804865181446075
daily,0.037930459094544254
out,0.03789688084751021
wrong,0.03788484105219444
phone,0.0374665812899669
afraid,0.037382038310170174
instead,0.0372307455788056
hear,0.037208752085765205
would,0.03684322216237585
minutes,0.036744904704391956
go,0.036561952504728525
health,0.0363611220382154
no,0.03623085483559407
